date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
2010-01-13 15:00:00,47.0,-22,-5,1028,NW,294.14,0,0
2010-01-13 16:00:00,47.0,-21,-5,1028,NW,299.06,0,0
2010-01-13 17:00:00,39.0,-19,-7,1028,SE,1.79,0,0
2010-01-13 18:00:00,59.0,-19,-8,1028,cv,0.45,0,0
2010-01-13 19:00:00,76.0,-20,-9,1028,cv,1.34,0,0
2010-01-13 20:00:00,96.0,-19,-10,1027,SE,1.79,0,0
2010-01-13 21:00:00,95.0,-19,-13,1027,cv,0.89,0,0
2010-01-13 22:00:00,68.0,-18,-12,1027,cv,1.78,0,0
2010-01-13 23:00:00,65.0,-18,-13,1027,NE,0.89,0,0
2010-01-14 00:00:00,75.0,-18,-14,1026,NE,1.78,0,0
2010-01-14 01:00:00,257.0,-20,-15,1025,NE,2.67,0,0
2010-01-14 02:00:00,174.0,-20,-15,1025,NW,0.89,0,0
2010-01-14 03:00:00,164.0,-20,-16,1025,NW,1.78,0,0
2010-01-14 04:00:00,161.0,-20,-16,1024,NW,3.57,0,0
2010-01-14 05:00:00,137.0,-21,-17,1024,NW,6.7,0,0
2010-01-14 06:00:00,92.0,-19,-14,1023,NW,10.72,0,0
2010-01-14 07:00:00,64.0,-21,-17,1023,NW,13.85,0,0
2010-01-14 08:00:00,87.0,-19,-15,1024,NW,15.64,0,0
2010-01-14 09:00:00,87.0,-19,-14,1024,NW,18.77,0,0
2010-01-14 10:00:00,84.0,-18,-10,1024,NW,22.79,0,0
2010-01-14 11:00:00,95.0,-17,-9,1023,NW,24.58,0,0
2010-01-14 12:00:00,79.0,-16,-6,1023,NW,26.37,0,0
2010-01-14 13:00:00,75.0,-17,-5,1022,NW,28.16,0,0
2010-01-14 14:00:00,79.0,-16,-5,1022,NW,29.95,0,0
2010-01-14 15:00:00,86.0,-15,-4,1022,NW,33.08,0,0
2010-01-14 16:00:00,72.0,-16,-4,1023,cv,0.89,0,0
2010-01-14 17:00:00,89.0,-15,-5,1025,SE,1.79,0,0
2010-01-14 18:00:00,94.0,-14,-3,1026,NW,5.81,0,0
2010-01-14 19:00:00,69.0,-16,-3,1027,NW,11.62,0,0
2010-01-14 20:00:00,49.0,-15,-4,1029,NW,20.56,0,0
2010-01-14 21:00:00,33.0,-16,-5,1031,NW,24.58,0,0
2010-01-14 22:00:00,27.0,-17,-6,1032,NE,3.13,0,0
2010-01-14 23:00:00,20.0,-18,-6,1033,NE,8.05,0,0
2010-01-15 00:00:00,36.0,-19,-7,1034,NE,13.86,0,0
2010-01-15 01:00:00,37.0,-17,-8,1035,NW,5.81,0,0
2010-01-15 02:00:00,30.0,-18,-10,1035,NW,11.62,0,0
2010-01-15 03:00:00,18.0,-19,-10,1036,NW,14.75,0,0
2010-01-15 04:00:00,21.0,-19,-9,1036,NW,19.67,0,0
2010-01-15 05:00:00,13.0,-19,-9,1036,NE,7.15,0,0
2010-01-15 06:00:00,23.0,-20,-9,1037,NE,12.96,0,0
2010-01-15 07:00:00,26.0,-19,-9,1037,NE,18.77,0,0
2010-01-15 08:00:00,27.0,-19,-8,1038,NE,22.79,0,0
2010-01-15 09:00:00,30.0,-19,-8,1039,NE,28.6,0,0
2010-01-15 10:00:00,28.0,-19,-7,1039,NE,35.75,0,0
2010-01-15 11:00:00,26.0,-18,-6,1039,NE,41.56,0,0
2010-01-15 12:00:00,26.0,-18,-5,1039,NE,45.58,0,0
2010-01-15 13:00:00,31.0,-17,-4,1038,NW,1.79,0,0
2010-01-15 14:00:00,35.0,-16,-3,1037,cv,0.89,0,0
2010-01-15 15:00:00,36.0,-17,-3,1037,cv,1.78,0,0
2010-01-15 16:00:00,37.0,-17,-2,1037,cv,2.23,0,0
2010-01-15 17:00:00,64.0,-15,-5,1036,SE,0.89,0,0
2010-01-15 18:00:00,83.0,-15,-6,1036,cv,0.89,0,0
2010-01-15 19:00:00,91.0,-15,-6,1037,cv,1.78,0,0
2010-01-15 20:00:00,90.0,-14,-6,1037,SE,1.79,0,0
2010-01-15 21:00:00,102.0,-14,-8,1036,SE,3.58,0,0
2010-01-15 22:00:00,94.0,-14,-10,1037,cv,0.89,0,0
2010-01-15 23:00:00,87.0,-15,-11,1036,cv,1.78,0,0
2010-01-16 00:00:00,141.0,-15,-11,1036,cv,2.67,0,0
2010-01-16 01:00:00,211.0,-16,-13,1036,NE,0.89,0,0
2010-01-16 02:00:00,242.0,-16,-12,1036,cv,0.89,0,0
2010-01-16 03:00:00,271.0,-16,-13,1035,NE,0.89,0,0
2010-01-16 04:00:00,249.0,-15,-12,1035,NE,1.78,0,0
2010-01-16 05:00:00,200.0,-14,-10,1034,NW,1.79,0,0
2010-01-16 06:00:00,147.0,-15,-10,1034,NW,2.68,0,0
2010-01-16 07:00:00,114.0,-15,-11,1034,NW,4.47,0,0
2010-01-16 08:00:00,102.0,-15,-11,1034,NW,6.26,0,0
2010-01-16 09:00:00,108.0,-14,-9,1034,NW,8.05,0,0
2010-01-16 10:00:00,135.0,-14,-9,1034,NW,9.84,0,0
2010-01-16 11:00:00,120.0,-13,-6,1034,cv,0.89,0,0
2010-01-16 12:00:00,148.0,-13,-5,1033,NW,1.79,0,0
2010-01-16 13:00:00,127.0,-12,-4,1031,cv,0.89,0,0
2010-01-16 14:00:00,128.0,-12,-3,1031,cv,1.78,0,0
2010-01-16 15:00:00,140.0,-12,-3,1030,cv,2.67,0,0
2010-01-16 16:00:00,148.0,-11,-3,1030,cv,3.56,0,0
2010-01-16 17:00:00,150.0,-11,-4,1031,NE,0.89,0,0
2010-01-16 18:00:00,154.0,-12,-7,1031,cv,0.89,0,0
2010-01-16 19:00:00,197.0,-12,-7,1032,cv,1.78,0,0
2010-01-16 20:00:00,235.0,-12,-8,1032,cv,2.23,0,0
2010-01-16 21:00:00,261.0,-12,-9,1032,cv,3.12,0,0
2010-01-16 22:00:00,269.0,-13,-11,1032,NW,0.89,0,0
2010-01-16 23:00:00,266.0,-14,-11,1032,NW,2.68,0,0
2010-01-17 00:00:00,263.0,-15,-12,1032,NW,5.81,0,0
2010-01-17 01:00:00,241.0,-14,-11,1032,cv,0.45,0,0
2010-01-17 02:00:00,205.0,-14,-11,1031,cv,1.34,0,0
2010-01-17 03:00:00,160.0,-14,-12,1031,NW,1.79,0,0
2010-01-17 04:00:00,150.0,-14,-12,1031,NW,3.58,0,0
2010-01-17 05:00:00,148.0,-14,-10,1030,NW,6.71,0,0
2010-01-17 06:00:00,208.0,-14,-11,1030,NW,9.84,0,0
2010-01-17 07:00:00,209.0,-15,-10,1030,NW,11.63,0,0
2010-01-17 08:00:00,183.0,-13,-10,1030,NW,14.76,0,0
2010-01-17 09:00:00,161.0,-13,-8,1030,NW,17.89,0,0
2010-01-17 10:00:00,182.0,-12,-6,1030,cv,0.45,0,0
2010-01-17 11:00:00,230.0,-11,-5,1030,cv,1.34,0,0
2010-01-17 12:00:00,170.0,-11,-4,1029,cv,2.23,0,0
2010-01-17 13:00:00,172.0,-11,-3,1028,cv,3.12,0,0
2010-01-17 14:00:00,154.0,-10,-1,1027,cv,4.01,0,0
2010-01-17 15:00:00,166.0,-11,-1,1027,cv,4.46,0,0
2010-01-17 16:00:00,177.0,-10,-1,1026,SE,0.89,0,0
2010-01-17 17:00:00,191.0,-10,-3,1026,SE,1.78,0,0
2010-01-17 18:00:00,212.0,-10,-5,1027,SE,2.67,0,0
2010-01-17 19:00:00,250.0,-10,-6,1027,NE,0.89,0,0
2010-01-17 20:00:00,268.0,-11,-7,1027,cv,0.45,0,0
2010-01-17 21:00:00,317.0,-10,-7,1027,cv,0.9,0,0
2010-01-17 22:00:00,291.0,-11,-9,1027,cv,1.35,0,0
2010-01-17 23:00:00,313.0,-12,-9,1027,NE,0.89,0,0
2010-01-18 00:00:00,282.0,-12,-10,1028,cv,0.89,0,0
2010-01-18 01:00:00,282.0,-13,-11,1028,NW,3.13,0,0
2010-01-18 02:00:00,303.0,-11,-9,1028,NW,4.92,0,0
2010-01-18 03:00:00,349.0,-13,-10,1028,NW,6.71,0,0
2010-01-18 04:00:00,407.0,-13,-11,1028,NW,7.6,0,0
2010-01-18 05:00:00,361.0,-13,-11,1027,NE,1.79,0,0
2010-01-18 06:00:00,234.0,-14,-11,1028,NW,0.89,0,0
2010-01-18 07:00:00,149.0,-14,-11,1028,NW,4.02,0,0
2010-01-18 08:00:00,147.0,-14,-11,1028,NW,5.81,0,0
2010-01-18 09:00:00,184.0,-11,-6,1028,NW,9.83,0,0
2010-01-18 10:00:00,161.0,-10,-5,1028,NW,11.62,0,0
2010-01-18 11:00:00,137.0,-9,-3,1028,NW,13.41,0,0
2010-01-18 12:00:00,146.0,-8,-1,1027,NW,15.2,0,0
2010-01-18 13:00:00,144.0,-9,0,1026,NW,16.99,0,0
2010-01-18 14:00:00,154.0,-9,1,1025,NE,1.79,0,0
2010-01-18 15:00:00,173.0,-9,1,1025,cv,0.89,0,0
2010-01-18 16:00:00,188.0,-8,1,1025,SE,0.89,0,0
2010-01-18 17:00:00,203.0,-7,-1,1025,SE,2.68,0,0
2010-01-18 18:00:00,233.0,-7,-2,1025,cv,0.89,0,0
2010-01-18 19:00:00,408.0,-7,-3,1025,SE,0.89,0,0
2010-01-18 20:00:00,435.0,-5,-2,1026,cv,0.89,0,0
2010-01-18 21:00:00,403.0,-5,-1,1026,NW,1.79,0,0
2010-01-18 22:00:00,360.0,-5,-1,1026,NW,3.58,0,0
2010-01-18 23:00:00,402.0,-6,-1,1026,cv,0.89,0,0
2010-01-19 00:00:00,358.0,-4,-1,1025,NW,1.79,0,0
2010-01-19 01:00:00,383.0,-5,-1,1024,NW,4.92,0,0
2010-01-19 02:00:00,332.0,-5,-1,1024,NW,6.71,0,0
2010-01-19 03:00:00,274.0,-5,-1,1023,NW,8.5,0,0
2010-01-19 04:00:00,256.0,-4,-1,1022,NW,10.29,0,0
2010-01-19 05:00:00,302.0,-4,-1,1021,NW,11.18,0,0
2010-01-19 06:00:00,330.0,-4,-1,1021,NW,12.07,0,0
2010-01-19 07:00:00,367.0,-4,-1,1021,NW,13.86,0,0
2010-01-19 08:00:00,297.0,-4,0,1021,cv,0.89,0,0
2010-01-19 09:00:00,331.0,-4,0,1021,NW,1.79,0,0
2010-01-19 10:00:00,323.0,-4,0,1021,cv,0.89,0,0
2010-01-19 11:00:00,339.0,-5,1,1021,NW,1.79,0,0
2010-01-19 12:00:00,301.0,-5,1,1020,cv,0.89,0,0
2010-01-19 13:00:00,310.0,-4,1,1019,cv,1.34,0,0
2010-01-19 14:00:00,305.0,-4,1,1018,NE,0.89,0,0
2010-01-19 15:00:00,313.0,-3,2,1018,cv,0.45,0,0
2010-01-19 16:00:00,336.0,-3,2,1018,cv,1.34,0,0
2010-01-19 17:00:00,357.0,-2,2,1018,NE,0.89,0,0
2010-01-19 18:00:00,485.0,-3,1,1018,cv,0.89,0,0
2010-01-19 19:00:00,426.0,-3,2,1020,NW,1.79,0,0
2010-01-19 20:00:00,403.0,-3,1,1020,NW,4.92,0,0
2010-01-19 21:00:00,374.0,-3,0,1021,NW,6.71,0,0
2010-01-19 22:00:00,333.0,-3,0,1021,NW,8.5,0,0
2010-01-19 23:00:00,343.0,-3,1,1020,NW,11.63,0,0
2010-01-20 00:00:00,364.0,-2,0,1021,NW,14.76,0,0
2010-01-20 01:00:00,389.0,-2,-1,1022,NW,16.55,0,0
2010-01-20 02:00:00,368.0,-4,-2,1022,NW,19.68,0,0
2010-01-20 03:00:00,267.0,-2,-1,1023,NW,25.49,0,0
2010-01-20 04:00:00,71.0,-3,1,1023,NW,28.62,0,0
2010-01-20 05:00:00,81.0,-3,0,1024,NW,31.75,0,0
2010-01-20 06:00:00,51.0,-5,2,1026,NW,36.67,0,0
2010-01-20 07:00:00,49.0,-9,1,1027,NW,41.59,0,0
2010-01-20 08:00:00,44.0,-10,0,1028,NW,48.74,0,0
2010-01-20 09:00:00,45.0,-10,0,1030,NW,55.89,0,0
2010-01-20 10:00:00,35.0,-11,1,1032,NW,63.04,0,0
2010-01-20 11:00:00,29.0,-13,0,1033,NW,71.09,0,0
2010-01-20 12:00:00,27.0,-13,0,1033,NW,78.24,0,0
2010-01-20 13:00:00,29.0,-13,-1,1033,NE,8.05,0,0
2010-01-20 14:00:00,16.0,-13,-1,1032,NW,7.15,0,0
2010-01-20 15:00:00,23.0,-15,-1,1032,NE,5.81,0,0
2010-01-20 16:00:00,28.0,-14,-1,1033,NW,5.81,0,0
2010-01-20 17:00:00,22.0,-15,-2,1033,NW,12.96,0,0
2010-01-20 18:00:00,11.0,-16,-3,1034,NW,21.01,0,0
2010-01-20 19:00:00,25.0,-17,-4,1035,NW,28.16,0,0
2010-01-20 20:00:00,16.0,-19,-3,1036,NW,37.99,0,0
2010-01-20 21:00:00,20.0,-18,-4,1037,NW,46.93,0,0
2010-01-20 22:00:00,20.0,-19,-4,1038,NW,55.87,0,0
2010-01-20 23:00:00,18.0,-19,-5,1038,NW,65.7,0,0
2010-01-21 00:00:00,18.0,-20,-6,1038,NW,75.53,0,0
2010-01-21 01:00:00,17.0,-20,-6,1038,NW,85.36,0,0
2010-01-21 02:00:00,17.0,-20,-7,1038,NW,95.19,0,0
2010-01-21 03:00:00,17.0,-22,-8,1038,NW,103.24,0,0
2010-01-21 04:00:00,15.0,-23,-8,1038,NW,111.29,0,0
2010-01-21 05:00:00,19.0,-24,-9,1038,NW,118.44,0,0
2010-01-21 06:00:00,16.0,-24,-9,1038,NW,128.27,0,0
2010-01-21 07:00:00,18.0,-25,-9,1038,NW,138.1,0,0
2010-01-21 08:00:00,18.0,-25,-8,1039,NW,147.04,0,0
2010-01-21 09:00:00,18.0,-25,-8,1039,NW,155.98,0,0
2010-01-21 10:00:00,26.0,-22,-7,1039,NW,160.9,0,0
2010-01-21 11:00:00,26.0,-22,-7,1038,NE,3.13,0,0
2010-01-21 12:00:00,25.0,-22,-5,1037,NW,4.02,0,0
2010-01-21 13:00:00,24.0,-21,-5,1035,NE,3.13,0,0
2010-01-21 14:00:00,15.0,-21,-4,1034,SE,1.79,0,0
2010-01-21 15:00:00,17.0,-20,-3,1034,NE,1.79,0,0
2010-01-21 16:00:00,15.0,-21,-2,1033,NW,4.92,0,0
2010-01-21 17:00:00,21.0,-20,-2,1033,NW,10.73,0,0
2010-01-21 18:00:00,40.0,-20,-2,1034,NW,15.65,0,0
2010-01-21 19:00:00,51.0,-19,-3,1034,NW,21.46,0,0
2010-01-21 20:00:00,45.0,-19,-3,1035,NW,25.48,0,0
2010-01-21 21:00:00,61.0,-17,-8,1035,NE,0.89,0,0
2010-01-21 22:00:00,72.0,-18,-9,1035,NW,1.79,0,0
2010-01-21 23:00:00,38.0,-18,-9,1035,NW,3.58,0,0
2010-01-22 00:00:00,35.0,-18,-6,1036,NW,7.6,0,0
2010-01-22 01:00:00,29.0,-20,-4,1037,NW,17.43,0,0
2010-01-22 02:00:00,26.0,-21,-5,1037,NW,27.26,0,0
2010-01-22 03:00:00,18.0,-21,-6,1037,NW,35.31,0,0
2010-01-22 04:00:00,15.0,-20,-7,1036,NW,42.46,0,0
2010-01-22 05:00:00,15.0,-20,-7,1035,NW,48.27,0,0
2010-01-22 06:00:00,22.0,-20,-7,1035,NW,54.08,0,0
2010-01-22 07:00:00,21.0,-20,-7,1036,NW,59.0,0,0
2010-01-22 08:00:00,19.0,-19,-7,1036,NW,63.92,0,0
2010-01-22 09:00:00,22.0,-20,-5,1036,NW,67.94,0,0
2010-01-22 10:00:00,25.0,-19,-4,1036,NW,75.09,0,0
2010-01-22 11:00:00,22.0,-19,-4,1036,NW,84.03,0,0
2010-01-22 12:00:00,26.0,-19,-3,1035,NW,95.21,0,0
2010-01-22 13:00:00,32.0,-18,-3,1034,NW,105.04,0,0
2010-01-22 14:00:00,30.0,-19,-2,1033,NW,114.87,0,0
2010-01-22 15:00:00,32.0,-18,-2,1032,NW,124.7,0,0
2010-01-22 16:00:00,30.0,-18,-2,1032,NW,133.64,0,0
2010-01-22 17:00:00,32.0,-18,-2,1032,NW,139.45,0,0
2010-01-22 18:00:00,37.0,-18,-3,1032,NW,144.37,0,0
2010-01-22 19:00:00,49.0,-17,-5,1033,NW,149.29,0,0
2010-01-22 20:00:00,47.0,-18,-4,1033,NW,153.31,0,0
2010-01-22 21:00:00,39.0,-17,-4,1032,NW,159.12,0,0
2010-01-22 22:00:00,35.0,-17,-4,1032,NW,164.04,0,0
2010-01-22 23:00:00,48.0,-17,-7,1032,NW,168.06,0,0
2010-01-23 00:00:00,49.0,-17,-4,1033,NW,172.08,0,0
2010-01-23 01:00:00,24.0,-17,-8,1033,cv,0.89,0,0
2010-01-23 02:00:00,23.0,-17,-5,1032,NW,4.92,0,0
2010-01-23 03:00:00,20.0,-18,-6,1032,NW,8.05,0,0
2010-01-23 04:00:00,19.0,-18,-5,1031,NW,12.97,0,0
2010-01-23 05:00:00,16.0,-18,-6,1031,NW,16.1,0,0
2010-01-23 06:00:00,22.0,-18,-7,1031,NW,20.12,0,0
2010-01-23 07:00:00,24.0,-18,-7,1031,NW,24.14,0,0
2010-01-23 08:00:00,24.0,-18,-6,1031,NW,25.93,0,0
2010-01-23 09:00:00,41.0,-18,-2,1031,NW,30.85,0,0
2010-01-23 10:00:00,23.0,-17,-1,1031,NW,38.9,0,0
2010-01-23 11:00:00,19.0,-17,0,1030,NW,46.95,0,0
2010-01-23 12:00:00,15.0,-19,1,1029,NW,55.0,0,0
2010-01-23 13:00:00,19.0,-20,2,1027,NW,63.05,0,0
2010-01-23 14:00:00,17.0,-19,2,1025,NW,71.1,0,0
2010-01-23 15:00:00,17.0,-19,3,1024,NW,79.15,0,0
2010-01-23 16:00:00,22.0,-19,3,1024,NW,86.3,0,0
2010-01-23 17:00:00,0.0,-18,2,1024,NW,91.22,0,0
2010-01-23 18:00:00,0.0,-18,1,1024,NW,96.14,0,0
2010-01-23 19:00:00,0.0,-17,0,1024,NW,100.16,0,0
2010-01-23 20:00:00,0.0,-18,0,1024,SE,1.79,0,0
2010-01-23 21:00:00,0.0,-15,-3,1024,cv,0.89,0,0
2010-01-23 22:00:00,0.0,-16,0,1023,NW,1.79,0,0
2010-01-23 23:00:00,0.0,-16,0,1023,NW,4.92,0,0
2010-01-24 00:00:00,0.0,-15,-2,1022,NW,6.71,0,0
2010-01-24 01:00:00,0.0,-14,-7,1022,cv,0.45,0,0
2010-01-24 02:00:00,0.0,-14,-8,1021,NW,1.79,0,0
2010-01-24 03:00:00,0.0,-16,-11,1021,NW,3.58,0,0
2010-01-24 04:00:00,0.0,-14,-9,1019,NW,4.47,0,0
2010-01-24 05:00:00,0.0,-15,-10,1019,cv,0.89,0,0
2010-01-24 06:00:00,0.0,-16,-12,1019,SE,0.89,0,0
2010-01-24 07:00:00,0.0,-15,-12,1019,cv,0.89,0,0
2010-01-24 08:00:00,0.0,-16,-13,1019,NE,1.79,0,0
2010-01-24 09:00:00,0.0,-13,-7,1020,cv,0.89,0,0
2010-01-24 10:00:00,0.0,-12,-4,1019,cv,1.78,0,0
2010-01-24 11:00:00,0.0,-13,0,1019,cv,2.67,0,0
2010-01-24 12:00:00,0.0,-16,4,1018,NW,4.02,0,0
2010-01-24 13:00:00,0.0,-19,5,1017,NW,13.85,0,0
2010-01-24 14:00:00,0.0,-18,5,1017,NW,22.79,0,0
2010-01-24 15:00:00,0.0,-19,5,1017,NW,32.62,0,0
2010-01-24 16:00:00,0.0,-20,5,1018,NW,40.67,0,0
2010-01-24 17:00:00,0.0,-19,3,1020,NW,49.61,0,0
2010-01-24 18:00:00,0.0,-18,1,1023,NW,61.68,0,0
2010-01-24 19:00:00,0.0,-20,-1,1027,NW,76.88,0,0
2010-01-24 20:00:00,0.0,-20,-2,1028,NW,89.84,0,0
2010-01-24 21:00:00,0.0,-21,-3,1029,NW,98.78,0,0
2010-01-24 22:00:00,0.0,-25,-4,1030,NW,113.98,0,0
2010-01-24 23:00:00,0.0,-26,-5,1031,NW,129.18,0,0
2010-01-25 00:00:00,0.0,-25,-5,1031,NW,141.25,0,0
2010-01-25 01:00:00,0.0,-25,-6,1031,NW,150.19,0,0
2010-01-25 02:00:00,0.0,-24,-6,1032,NW,162.26,0,0
2010-01-25 03:00:00,0.0,-24,-6,1033,NW,172.09,0,0
2010-01-25 04:00:00,0.0,-23,-6,1033,NW,181.92,0,0
2010-01-25 05:00:00,0.0,-22,-7,1033,NW,187.73,0,0
2010-01-25 06:00:00,0.0,-21,-7,1033,NW,192.65,0,0
2010-01-25 07:00:00,0.0,-21,-7,1034,NW,196.67,0,0
2010-01-25 08:00:00,0.0,-21,-6,1035,NW,201.59,0,0
2010-01-25 09:00:00,0.0,-21,-4,1036,NW,207.4,0,0
2010-01-25 10:00:00,0.0,-22,-3,1036,NW,216.34,0,0
2010-01-25 11:00:00,0.0,-22,-2,1036,NW,222.15,0,0
2010-01-25 12:00:00,0.0,-23,-1,1035,NW,230.2,0,0
2010-01-25 13:00:00,0.0,-26,1,1033,NW,238.25,0,0
2010-01-25 14:00:00,0.0,-25,2,1032,NW,245.4,0,0
2010-01-25 15:00:00,0.0,-25,2,1031,NW,252.55,0,0
2010-01-25 16:00:00,0.0,-24,2,1031,NW,257.47,0,0
2010-01-25 17:00:00,0.0,-22,1,1031,SE,4.02,0,0
2010-01-25 18:00:00,0.0,-19,-1,1031,SE,7.15,0,0
2010-01-25 19:00:00,0.0,-19,-1,1031,SE,10.28,0,0
2010-01-25 20:00:00,0.0,-17,-4,1031,SE,12.07,0,0
2010-01-25 21:00:00,0.0,-18,-1,1031,SE,15.2,0,0
2010-01-25 22:00:00,0.0,-18,-5,1030,cv,0.89,0,0
2010-01-25 23:00:00,0.0,-18,-3,1030,SE,3.13,0,0
2010-01-26 00:00:00,0.0,-16,-9,1030,cv,0.89,0,0
2010-01-26 01:00:00,0.0,-16,-8,1029,cv,1.78,0,0
2010-01-26 02:00:00,0.0,-16,-11,1029,cv,2.23,0,0
2010-01-26 03:00:00,0.0,-16,-12,1029,cv,3.12,0,0
2010-01-26 04:00:00,0.0,-16,-10,1028,NW,3.13,0,0
2010-01-26 05:00:00,0.0,-17,-10,1028,NW,4.92,0,0
2010-01-26 06:00:00,0.0,-17,-12,1027,NW,6.71,0,0
2010-01-26 07:00:00,0.0,-17,-10,1027,NW,8.5,0,0
2010-01-26 08:00:00,0.0,-18,-13,1028,NE,1.79,0,0
2010-01-26 09:00:00,0.0,-16,-8,1028,NW,4.02,0,0
2010-01-26 10:00:00,0.0,-16,-6,1027,NW,5.81,0,0
2010-01-26 11:00:00,0.0,-15,-3,1027,cv,0.89,0,0
