date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
2010-01-26 12:00:00,88.0,-15,-1,1025,SE,1.79,0,0
2010-01-26 13:00:00,85.0,-18,0,1024,SE,3.58,0,0
2010-01-26 14:00:00,90.0,-19,1,1023,cv,0.89,0,0
2010-01-26 15:00:00,127.0,-18,2,1021,SE,1.79,0,0
2010-01-26 16:00:00,144.0,-17,1,1021,SE,4.92,0,0
2010-01-26 17:00:00,203.0,-14,-1,1021,SE,5.81,0,0
2010-01-26 18:00:00,199.0,-13,-3,1021,SE,6.7,0,0
2010-01-26 19:00:00,231.0,-13,-3,1021,cv,0.89,0,0
2010-01-26 20:00:00,274.0,-11,-5,1020,NE,0.89,0,0
2010-01-26 21:00:00,340.0,-13,-6,1020,NW,1.79,0,0
2010-01-26 22:00:00,298.0,-11,-5,1020,cv,0.89,0,0
2010-01-26 23:00:00,268.0,-11,-4,1019,NW,1.79,0,0
2010-01-27 00:00:00,299.0,-11,-4,1019,NW,3.58,0,0
2010-01-27 01:00:00,300.0,-12,-3,1018,NW,5.37,0,0
2010-01-27 02:00:00,240.0,-11,-4,1017,NW,7.16,0,0
2010-01-27 03:00:00,213.0,-11,-4,1016,NW,10.29,0,0
2010-01-27 04:00:00,171.0,-12,-3,1016,NW,12.08,0,0
2010-01-27 05:00:00,153.0,-11,-4,1016,NW,15.21,0,0
2010-01-27 06:00:00,153.0,-11,-5,1015,NW,17.0,0,0
2010-01-27 07:00:00,140.0,-11,-4,1015,NW,18.79,0,0
2010-01-27 08:00:00,147.0,-11,-3,1015,NE,3.13,0,0
2010-01-27 09:00:00,158.0,-10,-1,1015,NE,6.26,0,0
2010-01-27 10:00:00,153.0,-9,1,1015,NE,9.39,0,0
2010-01-27 11:00:00,154.0,-9,3,1015,NW,1.79,0,0
2010-01-27 12:00:00,143.0,-9,4,1014,NW,4.92,0,0
2010-01-27 13:00:00,90.0,-9,6,1013,NW,8.05,0,0
2010-01-27 14:00:00,55.0,-13,8,1012,NW,16.1,0,0
2010-01-27 15:00:00,52.0,-14,8,1013,NW,24.15,0,0
2010-01-27 16:00:00,41.0,-14,7,1014,NW,32.2,0,0
2010-01-27 17:00:00,29.0,-13,7,1015,NW,39.35,0,0
2010-01-27 18:00:00,37.0,-13,5,1016,NW,47.4,0,0
2010-01-27 19:00:00,49.0,-12,4,1018,NW,52.32,0,0
2010-01-27 20:00:00,56.0,-13,3,1019,NW,56.34,0,0
2010-01-27 21:00:00,38.0,-14,3,1020,NW,62.15,0,0
2010-01-27 22:00:00,37.0,-14,3,1021,NW,67.96,0,0
2010-01-27 23:00:00,28.0,-14,0,1022,NW,71.98,0,0
2010-01-28 00:00:00,20.0,-13,-1,1023,NW,76.9,0,0
2010-01-28 01:00:00,22.0,-15,-1,1023,NE,7.15,0,0
2010-01-28 02:00:00,27.0,-15,-1,1024,NE,12.07,0,0
2010-01-28 03:00:00,34.0,-15,-2,1025,NE,16.09,0,0
2010-01-28 04:00:00,27.0,-15,-2,1025,NE,21.01,0,0
2010-01-28 05:00:00,32.0,-15,-3,1025,NE,25.03,0,0
2010-01-28 06:00:00,28.0,-15,-3,1025,NW,3.13,0,0
2010-01-28 07:00:00,28.0,-15,-3,1026,NW,8.05,0,0
2010-01-28 08:00:00,18.0,-16,-3,1027,NW,12.97,0,0
2010-01-28 09:00:00,17.0,-17,-2,1028,NW,20.12,0,0
2010-01-28 10:00:00,16.0,-18,-2,1029,NW,25.93,0,0
2010-01-28 11:00:00,18.0,-19,-1,1028,NW,35.76,0,0
2010-01-28 12:00:00,16.0,-21,1,1027,NW,44.7,0,0
2010-01-28 13:00:00,12.0,-24,1,1026,NW,53.64,0,0
2010-01-28 14:00:00,13.0,-25,1,1026,NW,62.58,0,0
2010-01-28 15:00:00,23.0,-25,1,1026,NW,72.41,0,0
2010-01-28 16:00:00,21.0,-24,1,1026,NW,82.24,0,0
2010-01-28 17:00:00,13.0,-25,0,1026,NW,91.18,0,0
2010-01-28 18:00:00,14.0,-22,0,1027,NW,99.23,0,0
2010-01-28 19:00:00,23.0,-20,-1,1027,NW,103.25,0,0
2010-01-28 20:00:00,16.0,-21,-1,1027,NW,105.04,0,0
2010-01-28 21:00:00,25.0,-21,-4,1028,NE,0.89,0,0
2010-01-28 22:00:00,20.0,-21,-2,1027,NW,4.02,0,0
2010-01-28 23:00:00,25.0,-22,-2,1027,NW,7.15,0,0
2010-01-29 00:00:00,19.0,-22,-1,1027,NW,12.07,0,0
2010-01-29 01:00:00,24.0,-21,-4,1027,NW,15.2,0,0
2010-01-29 02:00:00,25.0,-21,-4,1026,cv,0.89,0,0
2010-01-29 03:00:00,20.0,-19,-8,1026,NE,1.79,0,0
2010-01-29 04:00:00,24.0,-20,-7,1025,cv,0.89,0,0
2010-01-29 05:00:00,17.0,-20,-8,1024,NW,1.79,0,0
2010-01-29 06:00:00,10.0,-18,-10,1024,cv,0.89,0,0
2010-01-29 07:00:00,11.0,-21,-2,1024,NW,4.02,0,0
2010-01-29 08:00:00,16.0,-21,-1,1025,NW,9.83,0,0
2010-01-29 09:00:00,20.0,-24,1,1025,NW,17.88,0,0
2010-01-29 10:00:00,13.0,-25,2,1025,NW,26.82,0,0
2010-01-29 11:00:00,12.0,-24,3,1024,NW,33.97,0,0
2010-01-29 12:00:00,12.0,-25,4,1023,NW,42.02,0,0
2010-01-29 13:00:00,12.0,-24,5,1022,NW,50.07,0,0
2010-01-29 14:00:00,12.0,-25,6,1020,NW,57.22,0,0
2010-01-29 15:00:00,31.0,-25,6,1020,NW,65.27,0,0
2010-01-29 16:00:00,36.0,-23,6,1020,NW,72.42,0,0
2010-01-29 17:00:00,42.0,-22,5,1020,NW,78.23,0,0
2010-01-29 18:00:00,52.0,-21,5,1020,NW,84.04,0,0
2010-01-29 19:00:00,26.0,-20,5,1020,NW,89.85,0,0
2010-01-29 20:00:00,24.0,-20,3,1020,NW,93.87,0,0
2010-01-29 21:00:00,25.0,-20,3,1020,NW,97.89,0,0
2010-01-29 22:00:00,43.0,-19,3,1021,NW,101.02,0,0
2010-01-29 23:00:00,47.0,-19,3,1020,NW,105.94,0,0
2010-01-30 00:00:00,61.0,-18,0,1020,NW,109.96,0,0
2010-01-30 01:00:00,66.0,-18,0,1020,NW,114.88,0,0
2010-01-30 02:00:00,65.0,-15,-1,1020,cv,1.79,0,0
2010-01-30 03:00:00,70.0,-15,-2,1020,NW,0.89,0,0
2010-01-30 04:00:00,36.0,-16,-1,1020,NW,4.02,0,0
2010-01-30 05:00:00,37.0,-16,-4,1019,NW,8.94,0,0
2010-01-30 06:00:00,22.0,-15,-5,1020,cv,0.89,0,0
2010-01-30 07:00:00,24.0,-16,-5,1020,NW,3.13,0,0
2010-01-30 08:00:00,29.0,-15,-6,1021,cv,0.89,0,0
2010-01-30 09:00:00,35.0,-15,0,1021,NW,4.02,0,0
2010-01-30 10:00:00,35.0,-18,3,1021,NW,8.04,0,0
2010-01-30 11:00:00,33.0,-21,5,1020,NW,12.96,0,0
2010-01-30 12:00:00,32.0,-22,6,1020,NW,18.77,0,0
2010-01-30 13:00:00,25.0,-22,7,1019,NW,25.92,0,0
2010-01-30 14:00:00,16.0,-22,7,1018,NW,35.75,0,0
2010-01-30 15:00:00,26.0,-23,7,1018,NW,45.58,0,0
2010-01-30 16:00:00,32.0,-23,7,1017,NW,52.73,0,0
2010-01-30 17:00:00,36.0,-22,6,1018,NW,58.54,0,0
2010-01-30 18:00:00,37.0,-21,5,1018,NW,64.35,0,0
2010-01-30 19:00:00,45.0,-21,5,1019,NW,70.16,0,0
2010-01-30 20:00:00,71.0,-19,4,1019,NW,74.18,0,0
2010-01-30 21:00:00,67.0,-19,5,1020,NW,78.2,0,0
2010-01-30 22:00:00,69.0,-19,2,1020,NW,81.33,0,0
2010-01-30 23:00:00,94.0,-18,2,1021,NW,84.46,0,0
2010-01-31 00:00:00,85.0,-18,1,1021,NW,87.59,0,0
2010-01-31 01:00:00,35.0,-18,1,1021,NW,90.72,0,0
2010-01-31 02:00:00,26.0,-16,-3,1022,NW,93.85,0,0
2010-01-31 03:00:00,24.0,-15,-2,1022,NW,95.64,0,0
2010-01-31 04:00:00,20.0,-15,0,1022,NW,99.66,0,0
2010-01-31 05:00:00,16.0,-17,1,1023,NW,105.47,0,0
2010-01-31 06:00:00,18.0,-15,0,1023,NW,109.49,0,0
2010-01-31 07:00:00,19.0,-18,0,1025,NW,113.51,0,0
2010-01-31 08:00:00,22.0,-17,0,1025,NW,116.64,0,0
2010-01-31 09:00:00,17.0,-17,2,1026,NW,120.66,0,0
2010-01-31 10:00:00,18.0,-19,3,1026,NW,129.6,0,0
2010-01-31 11:00:00,11.0,-19,4,1026,NW,138.54,0,0
2010-01-31 12:00:00,11.0,-20,5,1025,NW,145.69,0,0
2010-01-31 13:00:00,16.0,-17,5,1024,NE,4.02,0,0
2010-01-31 14:00:00,18.0,-18,6,1024,NE,7.15,0,0
2010-01-31 15:00:00,17.0,-18,6,1024,cv,0.89,0,0
2010-01-31 16:00:00,19.0,-18,5,1024,SE,1.79,0,0
2010-01-31 17:00:00,26.0,-17,4,1024,SE,3.58,0,0
2010-01-31 18:00:00,24.0,-17,1,1024,NE,1.79,0,0
2010-01-31 19:00:00,54.0,-15,-1,1025,NE,2.68,0,0
2010-01-31 20:00:00,71.0,-13,-1,1025,cv,0.89,0,0
2010-01-31 21:00:00,129.0,-8,-1,1026,SE,5.81,0,0
2010-01-31 22:00:00,145.0,-7,-2,1027,SE,10.73,0,0
2010-01-31 23:00:00,101.0,-7,-2,1027,SE,13.86,0,0
2010-02-01 00:00:00,65.0,-8,-3,1027,SE,15.65,0,0
2010-02-01 01:00:00,70.0,-9,-4,1027,NE,0.89,0,0
2010-02-01 02:00:00,67.0,-9,-4,1027,NE,1.78,0,0
2010-02-01 03:00:00,76.0,-9,-4,1027,cv,0.89,0,0
2010-02-01 04:00:00,76.0,-9,-4,1026,SE,0.89,0,0
2010-02-01 05:00:00,68.0,-9,-5,1027,cv,0.89,0,0
2010-02-01 06:00:00,73.0,-10,-4,1027,SE,0.89,0,0
2010-02-01 07:00:00,73.0,-10,-4,1027,cv,0.89,0,0
2010-02-01 08:00:00,64.0,-10,-6,1028,NE,0.89,0,0
2010-02-01 09:00:00,53.0,-9,-3,1028,SE,1.79,0,0
2010-02-01 10:00:00,72.0,-9,-2,1028,cv,0.89,0,0
2010-02-01 11:00:00,78.0,-9,-1,1028,SE,1.79,0,0
2010-02-01 12:00:00,72.0,-10,0,1027,SE,6.71,0,0
2010-02-01 13:00:00,56.0,-12,0,1026,SE,10.73,0,0
2010-02-01 14:00:00,54.0,-14,1,1026,SE,14.75,0,0
2010-02-01 15:00:00,40.0,-14,0,1025,SE,16.54,0,0
2010-02-01 16:00:00,49.0,-12,0,1026,SE,19.67,0,0
2010-02-01 17:00:00,63.0,-10,-1,1025,SE,21.46,0,0
2010-02-01 18:00:00,66.0,-9,-2,1026,SE,23.25,0,0
2010-02-01 19:00:00,64.0,-10,-2,1026,SE,26.38,0,0
2010-02-01 20:00:00,63.0,-10,-4,1027,SE,30.4,0,0
2010-02-01 21:00:00,65.0,-10,-5,1027,SE,34.42,0,0
2010-02-01 22:00:00,64.0,-10,-5,1027,SE,39.34,0,0
2010-02-01 23:00:00,64.0,-11,-7,1027,SE,41.13,0,0
2010-02-02 00:00:00,62.0,-10,-7,1028,SE,42.92,0,0
2010-02-02 01:00:00,56.0,-11,-8,1028,cv,0.89,0,0
2010-02-02 02:00:00,87.0,-11,-9,1028,cv,1.34,0,0
2010-02-02 03:00:00,72.0,-11,-10,1028,NE,1.79,0,0
2010-02-02 04:00:00,104.0,-12,-10,1028,cv,0.89,0,0
2010-02-02 05:00:00,97.0,-13,-11,1028,NE,0.89,0,0
2010-02-02 06:00:00,96.0,-11,-9,1028,cv,0.89,0,0
2010-02-02 07:00:00,86.0,-11,-8,1028,SE,0.89,0,0
2010-02-02 08:00:00,85.0,-10,-7,1029,NW,1.79,0,0
2010-02-02 09:00:00,92.0,-14,-6,1029,NE,4.92,0,0
2010-02-02 10:00:00,55.0,-18,-5,1029,NE,10.73,0,0
2010-02-02 11:00:00,36.0,-20,-3,1029,NE,14.75,0,0
2010-02-02 12:00:00,27.0,-20,-2,1028,NE,16.54,0,0
2010-02-02 13:00:00,25.0,-20,-1,1028,NE,18.33,0,0
2010-02-02 14:00:00,28.0,-20,0,1027,cv,1.79,0,0
2010-02-02 15:00:00,32.0,-22,0,1027,cv,2.68,0,0
2010-02-02 16:00:00,35.0,-22,1,1027,cv,3.57,0,0
2010-02-02 17:00:00,43.0,-19,-2,1027,NE,1.79,0,0
2010-02-02 18:00:00,70.0,-20,-4,1028,NW,3.13,0,0
2010-02-02 19:00:00,83.0,-21,-3,1029,NW,4.02,0,0
2010-02-02 20:00:00,66.0,-19,-6,1029,cv,0.89,0,0
2010-02-02 21:00:00,70.0,-16,-7,1029,NE,0.89,0,0
2010-02-02 22:00:00,80.0,-21,-5,1030,NW,1.79,0,0
2010-02-02 23:00:00,88.0,-19,-8,1030,NW,4.92,0,0
2010-02-03 00:00:00,69.0,-20,-8,1030,NW,8.05,0,0
2010-02-03 01:00:00,71.0,-21,-8,1030,cv,0.89,0,0
2010-02-03 02:00:00,62.0,-18,-10,1030,NE,0.89,0,0
2010-02-03 03:00:00,73.0,-17,-10,1030,cv,0.89,0,0
2010-02-03 04:00:00,107.0,-17,-12,1030,SE,0.89,0,0
2010-02-03 05:00:00,94.0,-17,-13,1030,NW,1.79,0,0
2010-02-03 06:00:00,121.0,-17,-13,1030,NW,4.92,0,0
2010-02-03 07:00:00,132.0,-19,-11,1030,cv,0.89,0,0
2010-02-03 08:00:00,161.0,-18,-11,1030,cv,1.34,0,0
2010-02-03 09:00:00,120.0,-18,-8,1030,NW,1.79,0,0
2010-02-03 10:00:00,72.0,-19,-4,1030,NE,3.13,0,0
2010-02-03 11:00:00,58.0,-20,-2,1030,NW,4.92,0,0
2010-02-03 12:00:00,34.0,-22,0,1029,NW,12.07,0,0
2010-02-03 13:00:00,14.0,-23,1,1027,NW,19.22,0,0
2010-02-03 14:00:00,17.0,-24,1,1026,NW,28.16,0,0
2010-02-03 15:00:00,15.0,-25,2,1026,NW,37.1,0,0
2010-02-03 16:00:00,23.0,-22,2,1026,NW,46.93,0,0
2010-02-03 17:00:00,34.0,-21,1,1026,NW,54.08,0,0
2010-02-03 18:00:00,96.0,-22,1,1026,NW,59.0,0,0
2010-02-03 19:00:00,87.0,-17,0,1027,NW,63.02,0,0
2010-02-03 20:00:00,87.0,-20,-4,1027,cv,0.89,0,0
2010-02-03 21:00:00,95.0,-20,-5,1028,NW,1.79,0,0
2010-02-03 22:00:00,105.0,-21,-6,1028,NW,4.92,0,0
2010-02-03 23:00:00,114.0,-21,-7,1028,cv,0.45,0,0
2010-02-04 00:00:00,103.0,-21,-7,1028,NW,1.79,0,0
2010-02-04 01:00:00,99.0,-21,-8,1028,NW,4.92,0,0
2010-02-04 02:00:00,102.0,-21,-9,1028,cv,0.89,0,0
2010-02-04 03:00:00,104.0,-19,-10,1028,cv,1.34,0,0
2010-02-04 04:00:00,78.0,-19,-10,1028,NW,1.79,0,0
2010-02-04 05:00:00,33.0,-19,-12,1028,cv,0.89,0,0
2010-02-04 06:00:00,29.0,-18,-12,1028,SE,0.89,0,0
2010-02-04 07:00:00,27.0,-20,-15,1028,NW,4.02,0,0
2010-02-04 08:00:00,27.0,-17,-10,1028,NW,8.04,0,0
2010-02-04 09:00:00,26.0,-19,-5,1028,NW,12.06,0,0
2010-02-04 10:00:00,33.0,-20,-3,1028,NW,15.19,0,0
2010-02-04 11:00:00,29.0,-20,-2,1028,NE,4.02,0,0
2010-02-04 12:00:00,31.0,-22,0,1027,NW,3.13,0,0
2010-02-04 13:00:00,28.0,-22,1,1025,NW,7.15,0,0
2010-02-04 14:00:00,28.0,-22,1,1025,NE,1.79,0,0
2010-02-04 15:00:00,61.0,-23,1,1024,NE,4.92,0,0
2010-02-04 16:00:00,64.0,-23,1,1024,NE,6.71,0,0
2010-02-04 17:00:00,80.0,-22,0,1024,NE,8.5,0,0
2010-02-04 18:00:00,91.0,-20,-4,1025,NE,11.63,0,0
2010-02-04 19:00:00,79.0,-22,-3,1026,NE,14.76,0,0
2010-02-04 20:00:00,48.0,-22,-3,1026,NE,15.65,0,0
2010-02-04 21:00:00,59.0,-20,-5,1027,NW,1.79,0,0
2010-02-04 22:00:00,82.0,-21,-3,1027,cv,0.89,0,0
2010-02-04 23:00:00,63.0,-19,-4,1027,NE,1.79,0,0
2010-02-05 00:00:00,48.0,-19,-4,1027,NE,4.92,0,0
2010-02-05 01:00:00,54.0,-19,-4,1027,NE,8.05,0,0
2010-02-05 02:00:00,42.0,-19,-4,1028,cv,0.89,0,0
2010-02-05 03:00:00,47.0,-19,-5,1028,NE,1.79,0,0
2010-02-05 04:00:00,87.0,-15,-5,1028,SE,1.79,0,0
2010-02-05 05:00:00,105.0,-13,-6,1028,NE,0.89,0,0
2010-02-05 06:00:00,90.0,-13,-7,1029,cv,0.89,0,0
2010-02-05 07:00:00,101.0,-12,-7,1030,cv,1.78,0,0
2010-02-05 08:00:00,126.0,-19,-6,1030,NE,3.13,0,0
2010-02-05 09:00:00,114.0,-18,-5,1031,NE,4.92,0,0
2010-02-05 10:00:00,103.0,-14,-4,1031,cv,1.79,0,0
2010-02-05 11:00:00,114.0,-13,-3,1031,SE,1.79,0,0
2010-02-05 12:00:00,100.0,-14,-2,1031,SE,3.58,0,0
2010-02-05 13:00:00,72.0,-13,-1,1030,SE,6.71,0,0
2010-02-05 14:00:00,68.0,-14,-1,1029,cv,1.79,0,0
2010-02-05 15:00:00,72.0,-13,-1,1029,SE,1.79,0,0
2010-02-05 16:00:00,71.0,-12,-1,1029,SE,3.58,0,0
2010-02-05 17:00:00,80.0,-12,-2,1030,SE,5.37,0,0
2010-02-05 18:00:00,70.0,-12,-4,1030,SE,6.26,0,0
2010-02-05 19:00:00,63.0,-13,-4,1031,SE,8.05,0,0
2010-02-05 20:00:00,67.0,-13,-5,1031,SE,8.94,0,0
2010-02-05 21:00:00,62.0,-12,-5,1032,SE,9.83,0,0
2010-02-05 22:00:00,69.0,-12,-6,1033,SE,11.62,0,0
2010-02-05 23:00:00,58.0,-11,-6,1033,SE,13.41,0,0
2010-02-06 00:00:00,51.0,-11,-7,1033,SE,15.2,0,0
2010-02-06 01:00:00,51.0,-11,-8,1033,SE,16.99,0,0
2010-02-06 02:00:00,54.0,-11,-8,1033,SE,18.78,0,0
2010-02-06 03:00:00,45.0,-11,-8,1033,SE,20.57,0,0
2010-02-06 04:00:00,47.0,-11,-7,1032,SE,23.7,0,0
2010-02-06 05:00:00,85.0,-11,-7,1032,SE,25.49,0,0
2010-02-06 06:00:00,78.0,-12,-7,1032,SE,27.28,0,0
2010-02-06 07:00:00,68.0,-12,-7,1032,SE,29.07,0,0
2010-02-06 08:00:00,64.0,-13,-7,1033,cv,0.89,0,0
2010-02-06 09:00:00,65.0,-12,-6,1033,SE,1.79,1,0
2010-02-06 10:00:00,80.0,-11,-5,1032,SE,4.92,0,0
2010-02-06 11:00:00,74.0,-11,-4,1032,SE,8.05,0,0
2010-02-06 12:00:00,93.0,-11,-3,1031,SE,11.18,0,0
2010-02-06 13:00:00,77.0,-11,-3,1030,SE,15.2,0,0
2010-02-06 14:00:00,67.0,-12,-2,1029,SE,19.22,0,0
2010-02-06 15:00:00,84.0,-12,-2,1029,SE,22.35,0,0
2010-02-06 16:00:00,77.0,-12,-2,1028,SE,25.48,0,0
2010-02-06 17:00:00,83.0,-12,-2,1027,SE,29.5,0,0
2010-02-06 18:00:00,82.0,-10,-3,1028,SE,33.52,0,0
2010-02-06 19:00:00,100.0,-9,-3,1029,SE,35.31,1,0
2010-02-06 20:00:00,189.0,-7,-4,1029,SE,37.1,2,0
2010-02-06 21:00:00,99.0,-6,-5,1028,SE,38.89,3,0
2010-02-06 22:00:00,71.0,-6,-5,1028,SE,42.02,4,0
2010-02-06 23:00:00,43.0,-6,-5,1027,SE,45.15,5,0
2010-02-07 00:00:00,64.0,-6,-5,1027,SE,46.94,6,0
2010-02-07 01:00:00,68.0,-7,-5,1026,SE,48.73,7,0
2010-02-07 02:00:00,69.0,-7,-5,1025,cv,0.89,8,0
2010-02-07 03:00:00,65.0,-7,-5,1025,cv,1.78,9,0
2010-02-07 04:00:00,71.0,-7,-6,1024,NW,0.89,10,0
2010-02-07 05:00:00,77.0,-7,-6,1024,cv,0.89,0,0
2010-02-07 06:00:00,81.0,-7,-6,1024,NW,0.89,0,0
2010-02-07 07:00:00,88.0,-7,-6,1023,NW,1.78,0,0
2010-02-07 08:00:00,90.0,-6,-5,1024,NE,1.79,0,0
2010-02-07 09:00:00,92.0,-6,-5,1024,NW,1.79,1,0
2010-02-07 10:00:00,88.0,-6,-4,1023,NW,3.58,0,0
2010-02-07 11:00:00,80.0,-6,-4,1023,cv,0.89,0,0
2010-02-07 12:00:00,100.0,-6,-3,1023,cv,1.78,0,0
2010-02-07 13:00:00,105.0,-7,-3,1022,cv,2.67,0,0
2010-02-07 14:00:00,118.0,-7,-3,1021,cv,3.56,0,0
2010-02-07 15:00:00,125.0,-6,-2,1020,SE,1.79,0,0
2010-02-07 16:00:00,141.0,-6,-2,1020,SE,3.58,0,0
2010-02-07 17:00:00,152.0,-6,-3,1020,SE,5.37,0,0
2010-02-07 18:00:00,164.0,-7,-4,1020,cv,0.89,0,0
2010-02-07 19:00:00,147.0,-7,-5,1021,SE,0.89,0,0
2010-02-07 20:00:00,162.0,-7,-5,1021,SE,1.78,0,0
2010-02-07 21:00:00,157.0,-6,-4,1022,SE,2.67,0,0
2010-02-07 22:00:00,156.0,-5,-3,1022,cv,0.89,0,0
2010-02-07 23:00:00,160.0,-7,-5,1020,NE,1.79,0,0
2010-02-08 00:00:00,178.0,-6,-4,1021,cv,0.89,0,0
2010-02-08 01:00:00,187.0,-6,-5,1020,cv,1.34,0,0
2010-02-08 02:00:00,181.0,-7,-6,1020,SE,0.89,0,0
2010-02-08 03:00:00,185.0,-8,-6,1020,NE,0.89,0,0
2010-02-08 04:00:00,197.0,-6,-5,1019,cv,0.89,0,0
2010-02-08 05:00:00,180.0,-6,-4,1019,NE,1.79,0,0
2010-02-08 06:00:00,172.0,-6,-4,1019,NW,1.79,0,0
2010-02-08 07:00:00,166.0,-6,-4,1020,NW,4.92,0,0
2010-02-08 08:00:00,136.0,-6,-4,1019,NW,8.05,0,0
2010-02-08 09:00:00,133.0,-5,-3,1020,NW,12.07,0,0
2010-02-08 10:00:00,140.0,-5,-2,1020,NW,15.2,0,0
2010-02-08 11:00:00,159.0,-5,-1,1019,cv,0.89,0,0
